"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
1954,12,0,0,6.28,0.62873289666244,64.9,4.7,0,1,1,0.6,0.0549680442611797,3.51261918169948,0.479026851713311,20.0690476841618,3.0041,27.1197617618357,23.4769526734495
1955,1,0,0,2.12,0.262438647962885,71.7,6.6,0,1,1,0.6,0.0482083710379769,3.49881865752031,0.47762423874446,20.0669840038488,3.0041,27.0957352711516,23.5009791641337
1955,2,0,0,0.91,0.189313016205701,42.4,13.4,0,1,1,0.6,0.0438544488977644,3.48889717248618,0.476566474208614,20.0654355906817,3.0041,27.0788536862743,23.517860749011
1955,3,0,0,2.61,0.296300425107292,32.3,38.2,0,1,1,0.6,0.0378157604294705,3.47342515496504,0.474851879557421,20.0629218630549,3.0041,27.0531146580069,23.5435997772784
1955,4,0.3022,0,9.21,0.988992326028335,13.1,76.6,0,0.2,1,0.6,0.21260234183418,3.58698731460098,0.473666523793099,20.0611890582175,3.0041,27.3385452384458,23.5603691968395
1955,5,0.3022,0,9.68,1.0538488367628,121.6,102.7,0,1,1,0.6,0.303871802993864,3.65458345139073,0.473928439903162,20.0593713385259,3.0041,27.4958550328137,23.7052594024716
1955,6,0.3022,0,13.72,1.67906662983466,57.5,120.5,0,0.402893635106116,1,0.6,0.395014902832044,3.74153934940904,0.476955206978257,20.0616415959725,3.0041,27.6792510551918,23.8240633800934
1955,7,0.3022,0,17.12,2.27891053531292,10.4,133.2,0,0.2,1,0.6,0.492862751579816,3.83989915062585,0.480968298291272,20.0655693548214,3.0041,27.8833995553183,23.9221148799669
1955,8,0.3022,0,17.89,2.42149343066256,23.7,118.1,0,0.2,1,0.6,0.565214708553063,3.93595781390927,0.487105485986128,20.0720103744248,3.0041,28.0643883828733,24.043326052412
1955,9,1.511,0,14.05,1.73478548473967,45.5,66.8,0,1,1,0.6,1.12915348056575,4.45412057156116,0.504697354582235,20.0896873373057,3.0041,29.1817587440148,24.4369556912704
1955,10,0,0,8.86,0.941899395242588,61.2,28.9,0,1,1,0.6,0.705053580830698,4.39163303620579,0.536691910206441,20.1264649280149,3.0041,28.7639434552578,24.8547709800274
1955,11,0,0,6.41,0.643010229431032,44.2,11,0,1,1,0.6,0.5112039788506,4.34947868112204,0.549119906888984,20.1413449232252,3.0041,28.5552474900868,25.0634669451984
1955,12,0,0,5.39,0.535482697524936,61.1,2.2,0,1,1,0.6,0.391125053050474,4.31468255497128,0.555463354161626,20.1493000864347,3.0041,28.414671048618,25.2040433866672
1956,1,0,0,3.38,0.354534878846153,105.3,6,0,1,0,1,0.29107518609297,4.27660889829303,0.55937614673466,20.1545825687964,3.0041,28.285742799917,25.3329716353682
1956,2,0,0,-1.44,0.0876547965019712,24.5,13,0,1,0,1,0.270571379005585,4.26724752708536,0.559918690139805,20.1554334159653,3.0041,28.257271012196,25.3614434230892
1956,3,0,0,5.85,0.582693862846823,25.2,42.4,0,1,0,1,0.166493741889052,4.20553563402734,0.560746507303477,20.1575717763519,3.0041,28.0944476595718,25.5242667757135
1956,4,0,0,6.17,0.616781598945545,36,69.4,0,1,0,1,0.0995811666323595,4.14118560810175,0.557586176809664,20.1551069993218,3.0041,27.9575599508656,25.6611544844196
1956,5,0,0,11.88,1.38036078275315,12,109.5,0,0.2,1,0.6,0.0867418944215663,4.12407207620763,0.556224252650187,20.1538809114156,3.0041,27.9250191346949,25.6936953005903
1956,6,0,0,12.74,1.51733326893314,69.4,119,0,0.892576299653263,1,0.6,0.044069552351661,4.04113667476936,0.548048799453724,20.1455472126331,3.0041,27.7829022392078,25.8358121960774
1956,7,0,0,15.72,2.02546368029654,104,128.3,0,1,1,0.6,0.016007178549853,3.92020540763568,0.533121704363136,20.1288581503798,3.0041,27.6022924409285,26.0164219943568
1956,8,0,0,13.6,1.65895756327472,111.1,101.2,0,1,1,0.6,0.00698355779280112,3.82385734336343,0.519940805358091,20.1133606265341,3.0041,27.4682423330484,26.1504721022368
1956,9,0,0,14.1,1.74328036669633,68.3,66.6,0,1,1,0.6,0.00292097748676244,3.72516253109002,0.506068663901244,20.0961655958783,3.0041,27.3344177683563,26.284296666929
1956,10,0,0,8.9,0.947228504287795,45.9,26.6,0,1,1,0.6,0.00181903122217088,3.67260807135454,0.498531628945162,20.0865739804624,3.0041,27.2636327119843,26.355081723301
1956,11,2.5978,0,5.3,0.52649487011116,30.1,6.6,0,1,1,0.6,1.53452588840361,4.70839029093984,0.49435880177406,20.0811829554457,3.0041,29.8225579365632,26.393956498722
1956,12,0,0,5.4,0.536486399538762,77.2,6.5,0,1,0,1,0.981326026378165,4.64566220694149,0.539018500116015,20.1325357252836,3.0041,29.3026424587192,26.913871976566
1957,1,0,0,5.2,0.516604600244505,43.4,6.6,0,1,0,1,0.638039958122525,4.58604873133197,0.563562204614951,20.1617468708974,3.0041,28.9534977649668,27.2630166703184
1957,2,0,0,5.56,0.55268278801589,73,16.5,0,1,0,1,0.402555075748903,4.52311873162592,0.577091567897185,20.1788735914925,3.0041,28.6857389667645,27.5307754685208
1957,3,0,0,9.12,0.976783286283312,40.7,50.8,0,1,0,1,0.178367468088546,4.41400375541241,0.582997049172913,20.1884168301274,3.0041,28.3678851028013,27.848629332484
1957,4,0,0,8.37,0.877746354560321,17.9,75.9,0,0.2,1,0.6,0.163378764587837,4.40239591810908,0.582680871214577,20.188455196865,3.0041,28.3410107507765,27.8755036845088
1957,5,0,0,9.99,1.09761540296285,38.4,106.6,0,0.2,1,0.6,0.146395179489581,4.38792334645344,0.582126174637074,20.188309976517,3.0041,28.3088546770971,27.9076597581882
1957,6,0,0,15.23,1.93875486715824,60.7,124.2,0,0.418871764275601,1,0.6,0.0975402231588239,4.33479677150755,0.578914234118063,20.1862216455034,3.0041,28.2015728742878,28.0149415609974
1957,7,0,0,16.75,2.21116113592111,72.8,138.8,0,0.462106702028323,1,0.6,0.0585200042081938,4.26886439652928,0.572902199610301,20.181081773049,3.0041,28.0854683733968,28.1310460618885
1957,8,1.8087,0,15.39,1.96694526921312,96.8,110.9,0,1,1,0.6,1.08931657736399,4.88602542573132,0.558425139708083,20.1666981462777,3.0041,29.7045652890811,28.3206491462041
1957,9,0,0,12.74,1.51733326893314,78.7,67.1,0,1,0,1,0.307618812446171,4.70415351422902,0.61017288345611,20.2289972500902,3.0041,28.8550424602215,29.1701719750638
1957,10,0,0,10.88,1.22746151889141,61.8,34.2,0,1,0,1,0.110606271905075,4.56199171111328,0.608619141039658,20.2325925612036,3.0041,28.5179096852616,29.5073047500236
1957,11,0,0,6,0.598546118474744,53.3,9.7,0,1,0,1,0.0671674236864151,4.49423585218114,0.602667637441385,20.2285698262101,3.0041,28.396740739519,29.6284736957662
1957,12,0,0,3.83,0.391419959832174,74.2,4,0,1,0,1,0.0484729089514802,4.45047198661446,0.597890095586825,20.2248371797545,3.0041,28.3257721709072,29.699442264378
1958,1,0,0,3.4,0.356129529790192,76.8,8.2,0,1,0,1,0.0360256237248268,4.41102424113132,0.593167937958773,20.2209067734836,3.0041,28.2652245762986,29.7599898589867
1958,2,0,0,4.86,0.483738490197287,72.7,21.1,0,1,0,1,0.0240735817647474,4.35800094977978,0.586413722914177,20.2149637094993,3.0041,28.187551963958,29.8376624713273
1958,3,0,0,3.51,0.364974433300767,57,37.4,0,1,0,1,0.0177603720449274,4.31841783653014,0.581120002099524,20.2101373707145,3.0041,28.1315355813891,29.8936788538961
1958,4,0,0,7.16,0.728575297738795,36.3,76.2,0,0.854980701607416,0,1,0.0105684326194964,4.2516882873936,0.571971618327204,20.2014028898634,3.0041,28.0397312282037,29.9854832070815
1958,5,0,0,11.52,1.32449895039587,50.7,109.8,0,0.448948242712278,1,0.6,0.00785033153764631,4.21393409617889,0.566648700497118,20.1961926533077,3.0041,27.9887257815213,30.0364886537639
1958,6,0,0,13.99,1.72460972752498,138.8,122,0,1,1,0.6,0.00331431478606182,4.1063211489569,0.551536956016295,20.1804528460711,3.0041,27.8457252658303,30.1794891694549
1958,7,0,0,15.86,2.05043852105824,64.9,130.6,0,0.396314405448094,1,0.6,0.00220767900470948,4.05657189150397,0.544396291074664,20.1728097031857,3.0041,27.7800855647691,30.2451288705162
1958,8,0,0,15.78,2.036156506665,63.8,106.4,0,1,1,0.6,0.000797609209578689,3.93454760241894,0.527217602173182,20.1531406989972,3.0041,27.6198035127989,30.4054109224863
1958,9,1.3139,0,14.93,1.88622920437833,79.2,64.6,0,1,1,0.6,0.775726992899785,4.36326942133977,0.511796934058642,20.1344103280282,3.0041,28.7893036763264,30.5498107589588
1958,10,0,0,10.48,1.16834960657074,69.6,30.5,0,1,0,1,0.293000985609586,4.2376670911392,0.541809412006868,20.1678667814827,3.0041,28.2444442702383,31.0946701650469
1958,11,0,0,5.96,0.594296992900492,54.1,7.7,0,1,0,1,0.178560678456073,4.17517168095389,0.543903733652931,20.1708126765151,3.0041,28.0725487695779,31.2665656657073
1958,12,0,0,4.39,0.440254769770211,86.1,3.6,0,1,0,1,0.123723533018254,4.1294701650114,0.542579748385596,20.1697382307171,3.0041,27.9696116771324,31.3695027581529
1959,1,0,0,0.98,0.193142764136502,98.1,1.2,0,1,1,0.6,0.112334173614736,4.11752381926275,0.541926244350292,20.1691225816462,3.0041,27.945006818874,31.3941076164113
1959,2,0,0,3.61,0.373124386605672,16.2,16.3,0,1,1,0.6,0.0932156782027309,4.0945429613999,0.540417323959858,20.1676123046081,3.0041,27.8998882681706,31.4392261671147
1959,3,0,0,6.9,0.698301162047086,61.6,42.3,0,1,1,0.6,0.0657437985237917,4.05187843502188,0.536896571649168,20.1638530838935,3.0041,27.8224718890884,31.5166425461969
1959,4,0,0,9.47,1.02464438446152,61.4,76.8,0,1,1,0.6,0.0393872892091261,3.99007855604947,0.530580027720893,20.1567430172141,3.0041,27.7208888901936,31.6182255450917
1959,5,0,0,11.83,1.37254866852972,19.4,108.5,0,0.2,1,0.6,0.0343357913080658,3.97368260454938,0.528687983869238,20.1546063104683,3.0041,27.695412690195,31.6437017450902
1959,6,0,0,14.84,1.8705576897158,28.7,124,0,0.2,1,0.6,0.0284780188002037,3.95144604739059,0.52603678802768,20.1515704191737,3.0041,27.6616312733922,31.6774831618931
1959,7,0,0,17.35,2.32128188270068,68.1,134.3,0,0.412292534617577,1,0.6,0.0176477610745761,3.89512547040461,0.519042727334485,20.1432813695317,3.0041,27.5791973283454,31.7599171069399
1959,8,2.029,0,17.33,2.3175898224516,32.6,111.7,0,0.2,1,0.6,1.2114397198223,4.69969486733248,0.515521522925866,20.1390623322195,3.0041,29.5698184423001,31.7982959929851
1959,9,0,0,14.35,1.78595773313663,4.7,66.7,0,0.838848920863309,0,1,0.347619161870247,4.52692937202534,0.577431100885307,20.2093823915523,3.0041,28.6654620263332,32.702652408952
1959,10,0,0,11.85,1.37567146260994,55.3,31.8,0,1,0,1,0.110466756834922,4.37388696862156,0.578933601876123,20.2142589842458,3.0041,28.2816463115784,33.0864681237068
1959,11,0,0,6.38,0.63970078074078,59.9,9.8,0,1,1,0.6,0.0802273309877845,4.33211800277681,0.575676349556148,20.2117047548349,3.0041,28.2038264381557,33.1642879971296
1959,12,0,0,5.46,0.542529809884423,98.3,5.4,0,1,1,0.6,0.0611664806244616,4.29700651691305,0.572323254524636,20.2087974367112,3.0041,28.1433936887734,33.2247207465119
1960,1,0,0,3.5,0.364165153996494,82.2,5.9,0,1,1,0.6,0.0509842499369121,4.27359820819735,0.569838165442679,20.2065478542245,3.0041,28.1050684778014,33.2630459574839
1960,2,0,0,4.08,0.412820035600598,63.1,18.1,0,1,1,0.6,0.0414756597225606,4.2472165695475,0.566857879218912,20.2037605351851,3.0041,28.0634106436741,33.3047037916112
1960,3,0,0,5.75,0.572250169907433,47.4,46.1,0,1,1,0.6,0.0311552153288851,4.21091553592958,0.562517523451843,20.1995555011839,3.0041,28.0082437758942,33.3598706593911
1960,4,0.2594,0,8.59,0.906289985464036,13.5,75.8,0,0.2,1,0.6,0.181544343164254,4.30579362958215,0.561088765725482,20.1981553478084,3.0041,28.2506820862803,33.3768323490049
1960,5,0.2594,0,12.5,1.47862354663081,45.8,112.8,0,0.2,1,0.6,0.309679567420244,4.39304746131978,0.560687767180994,20.1981090361516,3.0041,28.4656238320726,33.4212906032126
1960,6,0.2594,0,15.56,1.99702879506593,98.2,120.1,0,1,1,0.6,0.267182643458028,4.36971477035366,0.561472020514856,20.2007118892101,3.0041,28.4031813235367,33.7431331117486
1960,7,0.2594,0,15.08,1.91243732457224,86.9,131.3,0,1,1,0.6,0.255778430006372,4.35245505159602,0.560007071097216,20.2007083646089,3.0041,28.3730489173085,34.0326655179767
1960,8,0.2594,0,14.95,1.88971722614626,95.2,105,0,1,1,0.6,0.252518432106259,4.33712504238691,0.558022879014956,20.1999852906822,3.0041,28.3517516441903,34.3133627910949
1960,9,1.2972,0,13.05,1.56786827378584,110.8,60,0,1,1,0.6,0.880862117788315,4.7679538540771,0.557005673563203,20.2001763101288,3.0041,29.4100979555574,34.5522164797279
1960,10,0,0,10.19,1.12625936831811,119.7,31.7,0,1,1,0.6,0.50158416660727,4.68808114370543,0.582418019509008,20.2311266192861,3.0041,29.0073099491078,34.9550044861775
1960,11,0,0,7.33,0.748716067333852,82.7,5.8,0,1,1,0.6,0.344954798421189,4.63572506761485,0.589908949520054,20.241464444026,3.0041,28.8161532595821,35.1461611757032
1960,12,0,0,3.81,0.389735958931369,104.5,0.9,0,1,1,0.6,0.283878238886653,4.60870349783467,0.591798051421276,20.2446442306552,3.0041,28.7331240187978,35.2291904164875
1961,1,0,0,3.59,0.371486082434239,64.8,8.8,0,1,0,1,0.208298818168335,4.56609990687777,0.592822791512688,20.2473670252465,3.0041,28.6186885418053,35.34362589348
1961,2,0,0,7.16,0.728575297738795,60.2,19.7,0,1,0,1,0.113502809861278,4.48368407220102,0.590033212705873,20.2468564126975,3.0041,28.4381765074656,35.5241379278196
1961,3,0,0,7.96,0.825701375106469,25.4,42.8,0,1,0,1,0.0570394488673875,4.39207821102821,0.582242333739746,20.24061870917,3.0041,28.2760787028054,35.6862357324799
1961,4,0,0,9.68,1.0538488367628,70,76.2,0,1,0,1,0.0237014386748213,4.27787457122338,0.569110585789752,20.2281741148057,3.0041,28.1029607104936,35.8593537247916
1961,5,0,0,10.55,1.17860660643601,26.9,105.7,0,0.2,1,0.6,0.0210663101532031,4.26277548708117,0.567151502157558,20.2262834228429,3.0041,28.0813767222349,35.8809377130504
1961,6,0,0,14.49,1.81000238121386,38.4,122.4,0,0.2,1,0.6,0.0175784698832747,4.23969131606102,0.564116396640185,20.2233060526177,3.0041,28.0487922352022,35.9135222000831
1961,7,0,0,15.36,1.96165036993465,53.3,132.7,0,0.2,1,0.6,0.0144473327698465,4.2148142120125,0.560793733787886,20.2199913551997,3.0041,28.0141466337699,35.9481678015153
1961,8,0,0,15.81,2.04150893859021,78.5,109.4,0,1,1,0.6,0.00520570606843652,4.08770169189609,0.543757444969527,20.2016451684933,3.0041,27.8424100114274,36.1199044238579
1961,9,0,0,15.24,1.94051321157481,75.4,69.5,0,1,1,0.6,0.0019728885523163,3.970433093916,0.527640001247316,20.1831561517886,3.0041,27.6873021355043,36.275012299781
1961,10,0,0,10.53,1.17567220836429,91,31.8,0,1,1,0.6,0.00109599500918765,3.9010279576526,0.517949511988412,20.1716364385093,3.0041,27.5958099031595,36.3665045321258
1961,11,2.5972,0,5.76,0.573290046362615,76.8,9.3,0,1,1,0.6,1.53359661964148,4.93205170534713,0.513246223782575,20.1659491908785,3.0041,30.1489437396497,36.4105706956355
1961,12,0,0,1.92,0.249327245950547,108.4,2,0,1,0,1,1.24588111636958,4.90140494625846,0.536647645151101,20.1932480762788,3.0041,29.8812817840579,36.6782326512273
1962,1,0,0,3.99,0.405041364799995,89.4,7,0,1,0,1,0.888970286908469,4.85202359311892,0.564141855961022,20.225775673056,3.0041,29.5350114090444,37.0245030262408
1962,2,0,0,4.14,0.418052423080264,24.2,23.6,0,1,0,1,0.627464309860271,4.801577659861,0.582177489259532,20.2479138490618,3.0041,29.2632333080427,37.2962811272426
1962,3,0,0,2.21,0.268472676466053,52.2,38.9,0,1,0,1,0.501678543147754,4.76945826006376,0.58962598700307,20.2576170678141,3.0041,29.1224798580287,37.4370345772566
1962,4,0,0,7.38,0.754691518727931,54.4,72.8,0,1,1,0.6,0.343990418201257,4.71577066970634,0.597084429070199,20.2681156180989,3.0041,28.9290611350767,37.6304533002086
1962,5,0,0,9.81,1.07210821228426,69.1,103.6,0,1,1,0.6,0.201252370835274,4.64053996006631,0.600046591545626,20.2742398520402,3.0041,28.7201787744875,37.8393356607978
1962,6,0,0,13.15,1.58429577684685,7.8,116.6,0,0.2,1,0.6,0.171765490485814,4.61853632829629,0.599647343307836,20.2746752150987,3.0041,28.6687243771886,37.8907900580966
1962,7,0,0,14.68,1.84279762115683,60.6,134.5,0,0.2,1,0.6,0.142857889580528,4.59307369359469,0.598690109209702,20.2745901734161,3.0041,28.613311865801,37.9462025694842
1962,8,1.9732,0,14.69,1.84452882445201,86.6,108.2,0,1,1,0.6,1.22131429384031,5.27642329591497,0.589208035866202,20.2676001459656,3.0041,30.3586457715871,38.1740686636982
1962,9,0,0,12.51,1.48022910719091,97.1,60.4,0,1,0,1,0.355725224631753,5.08473408646107,0.648165030045124,20.3409511223377,3.0041,29.4336754634756,39.0990389718096
1962,10,0,0,10.11,1.11476383601411,67.1,29.3,0,1,0,1,0.140497364215012,4.94498355020544,0.648893658776291,20.3492995847525,3.0041,29.0877741579492,39.444940277336
1962,11,0,0,5.08,0.504870302280823,71.7,11.6,0,1,0,1,0.0922464201920677,4.88296140434251,0.644342225429009,20.3477019236241,3.0041,28.9713519735877,39.5613624616975
1962,12,0,0,0.78,0.182328963270821,46.1,-0.5,0,1,0,1,0.0792432847329275,4.86075442272835,0.64226792721253,20.346631885904,3.0041,28.9329975205778,39.5997169147074
1963,1,0,0,-3.83,0.0309248014609581,42.7,2.1,0,1,0,1,0.0772272215826178,4.85699792838915,0.641897024304633,20.3464291174832,3.0041,28.9266512917596,39.6060631435257
1963,2,0,0,-1.86,0.0746185105219243,22.2,13,0,1,0,1,0.0725713280910615,4.84794582541912,0.640986224435224,20.3459158767713,3.0041,28.9115192547167,39.6211951805685
1963,3,0,0,5.72,0.569136539217186,81.6,45.5,0,1,0,1,0.0451635102119156,4.77945565637606,0.633521157550063,20.3410514670955,3.0041,28.8032917912335,39.7294226440517
1963,4,0,0,8.39,0.880323570541903,59.6,75.5,0,1,0,1,0.0216864250085828,4.67541800386876,0.620633080481934,20.3312497916237,3.0041,28.653087300983,39.8796271343022
1963,5,0,0,10.36,1.15085381389005,43.8,108.4,0,0.229013994144077,1,0.6,0.0190088692875228,4.65697058138927,0.618159636740984,20.32929763098,3.0041,28.6275367183978,39.9051777168874
1963,6,0,0,14.52,1.81516816387966,36.1,120.7,0,0.2,1,0.6,0.015853477207918,4.63167994979118,0.61473101060776,20.326535529557,3.0041,28.5928999671639,39.9398144681213
1963,7,0,0,14.61,1.83069351723836,48.4,121,0,0.2,1,0.6,0.0132013554079556,4.60631211527648,0.61124978156618,20.3236747162374,3.0041,28.558537968488,39.9741764667972
1963,8,0,0,14.05,1.73478548473967,87.1,107,0,1,1,0.6,0.00554516714861244,4.48799376784214,0.595016908167895,20.3093168542814,3.0041,28.4019726974401,40.1307417378452
1963,9,0.9807,0,12.58,1.49148600601161,83.4,61.7,0,1,1,0.6,0.581404296321276,4.79062813346829,0.581106171052797,20.2962654309204,3.0041,29.2535040317628,40.2599104035224
1963,10,0,0,10.75,1.20811776993034,46.2,34.7,0,1,0,1,0.212444668182668,4.64810027407452,0.597447631408362,20.3184774128385,3.0041,28.7805699865041,40.7328444487812
1963,11,0,0,8.16,0.850900631201073,113.5,11.4,0,1,0,1,0.104542920555609,4.55026774885154,0.593976730145459,20.3176750111457,3.0041,28.5705624106983,40.942852024587
1963,12,0,0,1.81,0.242290395989286,26.2,2.2,0,1,0,1,0.0854292926095106,4.5227889017601,0.59181996131719,20.3161704356193,3.0041,28.5203085913061,40.9931058439791
1964,1,0,0,2.22,0.269148264722427,44.2,4.7,0,1,1,0.6,0.0746727262042899,4.50456619930771,0.590200238782862,20.3149450254978,3.0041,28.4884841897926,41.0249302454926
1964,2,0,0,4.07,0.411951595016809,35.8,19.8,0,1,1,0.6,0.0607726053119399,4.47681707386772,0.587511615181559,20.3127768293914,3.0041,28.4419781237526,41.0714363115326
1964,3,0,0,3.7,0.380548183568056,97.2,45,0,1,1,0.6,0.0502426880607924,4.45133520207484,0.584830670100545,20.3105081147754,3.0041,28.4010166750116,41.1123977602736
1964,4,0,0,8.39,0.880323570541903,81.7,78,0,1,1,0.6,0.0323528863603508,4.39294235557204,0.578184572843957,20.3044917707695,3.0041,28.3120715855459,41.2013428497394
1964,5,0,0,13.16,1.5859418570357,48.5,112.6,0,0.287287171115139,1,0.6,0.0257618023301715,4.3630219792747,0.574509286259877,20.3010570876584,3.0041,28.2684501555232,41.2449642797621
1964,6,0,0,13.85,1.70094379839839,93.1,123.4,0,1,1,0.6,0.0110057841434775,4.25311125369633,0.560500403485351,20.2869236072103,3.0041,28.1156410485355,41.3977733867498
1964,7,0,0,16.31,2.13129183639303,28.2,132.8,0,0.2,1,0.6,0.00889324306471668,4.22600414191114,0.556832511430635,20.2831628757382,3.0041,28.0789927721447,41.4344216631405
1964,8,2.029,0,15.59,2.00235147605179,27.5,106.5,0,0.2,1,0.6,1.20472208259373,5.03225177667382,0.553379207376271,20.2795696154962,3.0041,30.07402268214,41.4683917531452
1964,9,0,0,13.9,1.70938339118928,33.4,61.3,0,1,0,1,0.289894778142194,4.82173088550699,0.615980397013841,20.3536557999841,3.0041,29.0853618606471,42.4570525746381
1964,10,0,0,8.37,0.877746354560321,48.5,27.4,0,1,0,1,0.139499738635772,4.71707691277724,0.615529270020254,20.3574519448676,3.0041,28.8336578663009,42.7087565689844
1964,11,0,0,7.21,0.734470779262229,46.6,8.4,0,1,1,0.6,0.0966240174391175,4.66539380617938,0.612104196721397,20.3557877110554,3.0041,28.7340097313953,42.80840470389
1964,12,0,0,3.18,0.338817058737391,59.3,5.1,0,1,1,0.6,0.0815665138843389,4.64174323111408,0.610071137382999,20.3544947687346,3.0041,28.691975651116,42.8504387841692
1965,1,0,0,3.22,0.341927360870173,64,5.7,0,1,1,0.6,0.0687485144453834,4.61799709388148,0.607812827855159,20.3529207036179,3.0041,28.6515791397999,42.8908352954854
1965,2,0,0,2.51,0.289188596123318,28.6,22.6,0,1,1,0.6,0.0594931291958894,4.59800839755052,0.60576470585723,20.3514082920844,3.0041,28.618774524688,42.9236399105973
1965,3,0,0,5.26,0.52252659627562,67.1,41.7,0,1,1,0.6,0.0458143578444826,4.56211053805864,0.601834795365551,20.3483204563532,3.0041,28.5621801476218,42.9802342876634
1965,4,0.3523,0,7.9,0.818212244970774,61.2,73.9,0,1,1,0.6,0.238346654378893,4.65084635972798,0.59524626900563,20.3427646828834,3.0041,28.8313039659959,43.0634104692894
1965,5,0.3523,0,11.24,1.28168055444099,55.4,108.2,0,0.67076227118277,1,0.6,0.362984449738575,4.7356414594075,0.59471485271855,20.3442052276467,3.0041,29.0416459895113,43.2053684457739
1965,6,0.3523,0,13.95,1.71783692073746,61.6,120.3,0,0.562674926800963,1,0.6,0.431785333274477,4.81186114516937,0.598410687643466,20.3508063952612,3.0041,29.1969635613485,43.4023508739368
1965,7,0.3523,0,13.68,1.67235445947842,96.8,126.3,0,1,1,0.6,0.395034978457237,4.8370407362275,0.605439512817849,20.3627703176964,3.0041,29.204385545199,43.7472288900862
1965,8,0.3523,0,14.67,1.84106692805854,77.7,103.4,0,1,1,0.6,0.365259754617112,4.84967385306926,0.610055529720703,20.372629576807,3.0041,29.201718714214,44.1021957210712
1965,9,1.7616,0,12.24,1.43710676598175,139.6,61.1,0,1,1,0.6,1.21768117807646,5.46821731679554,0.613503727937288,20.3805912571687,3.0041,30.684093479978,44.3814209553073
1965,10,0,0,10.32,1.14504662928638,63.3,30.6,0,1,1,0.6,0.686894243516472,5.37509883639678,0.65176638017512,20.4288910348742,3.0041,30.1467504949626,44.9187639403227
1965,11,0,0,4.29,0.431296337046394,73.8,5.6,0,1,1,0.6,0.553649697782849,5.34043717156707,0.659487184830704,20.4399581948298,3.0041,29.9976322490104,45.0678821862749
1965,12,0,0,4.39,0.440254769770211,120.1,1.2,0,1,1,0.6,0.444257694636975,5.30528607104916,0.664823652930786,20.4483922364272,3.0041,29.8668596550441,45.1986547802412
1966,1,0,0,2.05,0.257803025310359,44.7,8.8,0,1,0,1,0.358371061038466,5.27120305286395,0.668041023865051,20.4543729192742,3.0041,29.7560880570417,45.3094263782436
1966,2,0,0,5.97,0.595357786022696,84.3,22,0,1,0,1,0.21820553607025,5.19332774194149,0.670183785365995,20.461865508266,3.0041,29.5476825716438,45.5178318636415
1966,3,0,0,6.01,0.599610879192411,33.4,42.6,0,1,0,1,0.13239127095119,5.1160589337409,0.667135002580523,20.4633704623498,3.0041,29.3830556696224,45.6824587656629
1966,4,0,0,7.37,0.753494554959577,90.3,73.8,0,1,0,1,0.0706578760554789,5.02058790437661,0.659173585509141,20.4601346690458,3.0041,29.2146540349871,45.8508604002982
1966,5,0,0,10.52,1.17420615613206,63.5,97.7,0,1,1,0.6,0.0392812185344847,4.93293401998055,0.64942764090098,20.4540942711179,3.0041,29.0798371505339,45.9856772847514
1966,6,0,0,15.25,1.94227203283837,140.9,121.7,0,1,1,0.6,0.0148739370244873,4.79129086342767,0.631516096098001,20.4407099575871,3.0041,28.8824908541372,46.183023581148
1966,7,0,0,14.61,1.83069351723836,74.8,124.2,0,0.948969696722032,1,0.6,0.00623996237313761,4.66804696935167,0.614774489845569,20.4268824675888,3.0041,28.7200438891592,46.3454705461261
1966,8,0,0,14.47,1.80656113325819,126.6,99,0,1,1,0.6,0.00252867028567061,4.54324883866276,0.5974953490669,20.4114965290179,3.0041,28.5588693870333,46.506645048252
1966,9,0,0,13.72,1.67906662983466,80.9,64.7,0,1,1,0.6,0.00109216314994102,4.43025152418434,0.581761468608011,20.396590138496,3.0041,28.4137952944383,46.651719140847
1966,10,0,0,10.18,1.12481967296801,143.7,30.2,0,1,1,0.6,0.000622351915547693,4.35613007100544,0.571374217275751,20.3863520911284,3.0041,28.3185787313251,46.7469357039602
1966,11,2.6,0,4.94,0.491365615062217,71.6,10.4,0,1,1,0.6,1.53491301468279,5.38971508464973,0.566858404764836,20.3818246760729,3.0041,30.8774111801703,46.788103255115
1966,12,0,0,5.06,0.502928828596031,95.5,5.3,0,1,0,1,1.00941035587836,5.32237324634531,0.608344881085523,20.4316036200954,3.0041,30.3758321034046,47.2896823318807
1967,1,0,0,4.35,0.436659009140474,51.7,4.3,0,1,0,1,0.701512785749224,5.26458767189574,0.629878343375215,20.4589647797184,3.0041,30.0590435807385,47.6064708545467
1967,2,0,0,5.15,0.511697518910121,78.8,18.6,0,1,0,1,0.457979547308012,5.19766969525534,0.64385020579844,20.4784456986915,3.0041,29.7820451470533,47.8834692882319
1967,3,0,0,7.2,0.733289794131078,52.5,46.6,0,1,0,1,0.248576264572755,5.10325282256751,0.650662957341968,20.491307411686,3.0041,29.4978994561682,48.1676149791171
1967,4,0,0,7.38,0.754691518727931,83.4,74,0,1,1,0.6,0.170443512829499,5.04580786087815,0.64987020653954,20.4937059262219,3.0041,29.363927506469,48.3015869288162
